 "tick, monitor_code, no2, no2_list"
0, NM3, 30.71788048714464, 15.0449954445043
0, LB6, 40.22410284324405, 24.001889555142945
0, BQ7, 18.09779573951263, 9.270184129544585
0, WA9, 25.70216943748084, 18.917581780667152
0, SK6, 32.99507353258326, 17.927307828573024
0, WA2, 22.74164782941138, 41.01498062805944
0, CT3, 33.88152893240319, 19.38984382020775
0, IS6, 43.201121717450604, 15.576951048818731
0, LW1, 21.19165031699208, 17.476943844615388
0, KC1, 41.1991814636712, 20.576108689793863
0, HG4, 35.08362448840078, 9.09874987276923
0, BL0, 49.56506979995792, 35.299374322775265
1, LW1, 26.058195219423737, 22.76785204909091
1, BQ7, 23.66965751427903, 18.012579374656323
1, KC1, 44.209237025556114, 21.899552028520496
1, WA9, 31.445766610002572, 23.914120289077854
1, HG4, 45.56140344618289, 13.492820148636362
1, NM3, 40.634663321960645, 19.587342008535703
1, SK6, 43.77563863923087, 27.98322087586648
1, CT3, 42.790059775154006, 26.841993968131593
1, WA2, 29.39265498830488, 44.221994510550296
1, LB6, 31.462597906763314, 25.63931850864776
1, BL0, 55.64723956981661, 39.32766763161021
1, IS6, 39.13931776537139, 20.225862463872623
2, CT3, 41.84469249534204, 21.286400419810015
2, SK6, 46.595535436602866, 26.768851459218055
2, BQ7, 21.467175855483088, 11.843842352361689
2, NM3, 40.595395897534885, 22.08695680395595
2, LB6, 37.491808724898455, 38.717136222559574
2, HG4, 30.498281186098108, 38.89137966923077
2, WA2, 27.280320035729428, 55.04172902645925
2, KC1, 33.28850406414143, 27.96099337958773
2, LW1, 30.26868673461861, 40.003901720769235
2, WA9, 31.12648305319759, 28.434440536036227
2, IS6, 34.69281365374953, 25.36517106837171
2, BL0, 52.61432934231285, 35.55111097838109
3, SK6, 61.06394223774113, 34.69549062936997
3, BQ7, 32.082559357270135, 16.63268701073973
3, CT3, 53.635719640582586, 24.797666208484372
3, LB6, 46.14269817248966, 48.36292464293422
3, HG4, 37.59492660113603, 39.10256136454546
3, WA9, 42.86680550981488, 36.097084711767685
3, IS6, 50.22427680508898, 30.645823080170178
3, KC1, 66.02988668868251, 35.819911759050335
3, WA2, 44.97367358132639, 86.06954863400428
3, LW1, 37.271680241797426, 42.01652241
3, NM3, 54.59016190212803, 28.496689620609775
3, BL0, 72.19656775314414, 51.00208425430777
4, NM3, 57.4081758589132, 38.99358256466494
4, LB6, 40.72625502107046, 57.0351630584405
4, SK6, 58.83275096397507, 40.30047785288808
4, CT3, 54.22315844970695, 29.91685972192268
4, WA2, 36.53761061267165, 68.27898568777738
4, HG4, 55.866811398684206, 16.533129008923076
4, WA9, 35.55221469596746, 40.62233482393669
4, LW1, 38.548998994347386, 25.35513797615384
4, IS6, 67.58256044998579, 36.21313463692677
4, BQ7, 32.542683543197235, 28.725219298853315
4, BL0, 66.3127273839031, 40.82859712016088
4, KC1, 62.66588943122199, 35.850463770739054
5, WA2, 69.8640398777819, 90.11263346910248
5, LW1, 47.56129823474514, 30.57166351363637
5, HG4, 69.48990987931417, 26.651303094000003
5, CT3, 64.5301966986104, 32.19524915426874
5, SK6, 60.537317865600805, 36.26579319801116
5, WA9, 44.994744701817076, 37.10780048751047
5, NM3, 68.38636299983779, 39.20776861922386
5, LB6, 59.388893631982896, 50.636966228719864
5, KC1, 68.49647268140784, 32.780941190730836
5, BQ7, 42.776024880000136, 31.422663744856138
5, IS6, 65.20279776912088, 35.89456127024365
5, BL0, 83.62241234482046, 45.86132319154279
6, WA2, 65.78955766658684, 88.00999737675926
6, SK6, 56.859776389005845, 52.50014332776812
6, CT3, 66.6929431602924, 32.58912720915135
6, WA9, 49.4158318327105, 52.15486809057161
6, BL0, 80.78629873969547, 49.841173630970324
6, HG4, 43.95328891680763, 10.372769230769231
6, NM3, 62.53185299566944, 51.878026375454475
6, IS6, 68.3597111509025, 44.122380635522475
6, LB6, 48.14621489964744, 66.39096816380747
6, BQ7, 53.680938249522924, 47.0576609591658
6, LW1, 47.417665908927226, 29.90447353846154
6, KC1, 65.96622249231349, 42.44755652488687
7, WA9, 50.907234404574126, 48.53726276782052
7, BQ7, 43.521500548358105, 34.885981542872976
7, LB6, 71.8200191352903, 59.343624296972784
7, LW1, 48.61652417225941, 29.065630749090907
7, WA2, 50.220934143548725, 91.75800468244869
7, CT3, 59.72539644041848, 32.45672016094739
7, SK6, 65.85900320644855, 43.840719265716764
7, HG4, 43.9927692181465, 10.834909090909091
7, IS6, 70.67761833022767, 33.55813997956696
7, KC1, 69.63287418143565, 42.17133918478907
7, NM3, 62.1209394989691, 41.702636178340384
7, BL0, 79.09448472769124, 45.170472572867205
8, SK6, 56.70727789430372, 44.55683628918848
8, LB6, 53.94411768540807, 53.627804756885176
8, WA9, 41.53071056388989, 45.81092765995905
8, CT3, 52.54111946061787, 31.98664673943925
8, KC1, 60.81954762598593, 55.2398204162896
8, NM3, 55.37732910826071, 35.917806180282255
8, IS6, 49.61985807924708, 35.95396726009167
8, BL0, 67.98533630682533, 56.24819363298139
8, LW1, 37.939319784209786, 27.681796384615385
8, HG4, 42.039477370144795, 16.071169053692305
8, BQ7, 33.53448185068028, 33.2553727140456
8, WA2, 38.675652392152045, 72.28334662736279
9, KC1, 56.33525870494451, 25.857966312537133
9, SK6, 53.10806069069622, 27.744808022969348
9, LB6, 35.38218974999878, 41.12582676356459
9, BQ7, 31.157638576500606, 20.252849136078485
9, WA2, 37.28222020900406, 69.92142081648883
9, NM3, 53.306595607033614, 29.91731391384485
9, HG4, 56.49219677386816, 29.597535225454546
9, LW1, 32.19124023064322, 35.80066241272728
9, BL0, 65.28925220874036, 45.95998749376113
9, CT3, 47.19804683118792, 31.48216439396269
9, IS6, 56.46813116494258, 22.535609908585272
9, WA9, 31.986950476468923, 28.859688084034506
10, HG4, 38.51995628426027, 9.802050859307693
10, LB6, 53.95196429160745, 44.64938373910596
10, IS6, 60.65926919306627, 39.2396185995869
10, WA9, 41.53427823281394, 36.72983048064328
10, KC1, 57.36402863680974, 44.89201773755656
10, LW1, 39.1753925553077, 19.230057516153845
10, CT3, 52.07016377797894, 31.98664673943925
10, SK6, 55.57857045063515, 48.67594235141004
10, WA2, 40.370088256857706, 55.387026974699126
10, BQ7, 34.23625284275005, 44.58008422935014
10, NM3, 58.296221785142336, 45.68472525813645
10, BL0, 67.03843402226963, 54.22350221417798
11, HG4, 39.44571458183943, 7.642553929818181
11, BL0, 70.69379993286293, 55.88818610576352
11, WA2, 42.663788479121706, 78.48600805848055
11, IS6, 58.00102079066959, 31.317726692652364
11, NM3, 62.64208871102475, 40.90420551343991
11, BQ7, 40.156077167543835, 40.82696707371786
11, LB6, 39.90544525825722, 47.87360449702041
11, CT3, 63.21017221896121, 31.48216439396269
11, KC1, 63.74574828384051, 33.49974398573975
11, WA9, 38.61455534276289, 38.15058596192066
11, LW1, 39.21563588812788, 22.854159072727274
11, SK6, 57.333019308522566, 42.47257002642031
12, WA9, 25.98558316816812, 30.43540852108844
12, IS6, 37.57182045808124, 26.517089868551416
12, CT3, 56.08535264300706, 31.98664673943925
12, KC1, 43.17900522840801, 29.790851354449476
12, LB6, 28.872862304879547, 29.070991644041985
12, WA2, 32.08568589788896, 36.658155419866475
12, HG4, 49.03644437799394, 23.240499728461536
12, LW1, 28.405785876140648, 28.978322201538464
12, NM3, 41.94466078411922, 30.65650472155857
12, SK6, 53.20045931736387, 30.950416845329308
12, BL0, 53.851451584657084, 45.66935489592759
12, BQ7, 30.059402673673425, 31.2764663176033
13, WA9, 42.75264936613218, 32.96757399099207
13, NM3, 61.7696536575368, 32.797945376950395
13, LB6, 42.22195111808316, 36.69803992154326
13, BQ7, 33.176184476588745, 23.71970491883194
13, SK6, 69.52737746461324, 30.519981159539256
13, KC1, 59.041369587773254, 40.31217991206179
13, BL0, 79.01364569537837, 48.2502506761735
13, LW1, 36.18162483221487, 25.856096857272732
13, CT3, 56.08443423490693, 31.48216439396269
13, WA2, 44.78185347691232, 45.9751934413972
13, IS6, 60.94522148748734, 37.378280393618695
13, HG4, 39.8563965483963, 18.695662594545453
14, BQ7, 23.08079122524477, 21.530054171612317
14, LW1, 24.10890258035423, 29.90447353846154
14, BL0, 46.484920783313946, 37.16777569431875
14, WA9, 27.437751853994705, 29.716277164426494
14, HG4, 31.54615332319922, 15.926461538461535
14, WA2, 28.417202201143414, 54.27429402999889
14, CT3, 46.09602560257354, 31.98664673943925
14, SK6, 40.31535056349605, 31.058303599795252
14, LB6, 33.10607525646474, 35.51517838015818
14, KC1, 51.68521399081289, 34.077359971845155
14, NM3, 39.769145265418125, 32.2079451126421
14, IS6, 24.08363365265085, 22.719592479792578
15, CT3, 64.17385567807034, 31.48216439396269
15, BQ7, 35.28233590214786, 23.038599489094175
15, WA9, 41.43519694431614, 29.449339573254203
15, SK6, 60.65902721198608, 35.04357285114838
15, LW1, 36.665887694998354, 29.065630749090907
15, BL0, 77.36097176251477, 53.16729566250743
15, LB6, 37.229180647860304, 39.19315829136253
15, IS6, 65.40318377604883, 22.753812874339168
15, HG4, 40.17413691136301, 13.45681818181818
15, NM3, 50.59196160595631, 31.30340311766311
15, WA2, 38.24779177459481, 76.74620759747278
15, KC1, 59.58205275692365, 27.259790554961377
16, HG4, 34.72132306260624, 25.84267911846154
16, BQ7, 28.981417370394286, 18.73093878197242
16, IS6, 46.01259885419835, 26.606059452674785
16, WA9, 32.80089311714412, 34.07804035596936
16, BL0, 51.49701730885764, 41.313724444444446
16, WA2, 27.679781544643724, 57.70248396246651
16, NM3, 41.29397361454182, 29.571737204010336
16, KC1, 58.616457699844354, 35.88254485671191
16, SK6, 43.97616313284944, 36.231241478536276
16, LW1, 32.94206844479732, 40.67644675461539
16, CT3, 41.47106848821824, 31.98664673943925
16, LB6, 52.15397274476922, 41.0308776556701
17, SK6, 55.88064441364802, 41.63079621880315
17, LB6, 42.96743798185269, 49.1830869799096
17, IS6, 55.09721998474175, 31.119863290397465
17, KC1, 72.85270641437546, 36.8791851788473
17, WA9, 42.34033845805344, 38.71088799824498
17, HG4, 41.02244585342969, 29.323038150909095
17, BL0, 81.57961519099428, 55.52176208199644
17, WA2, 41.67646677714457, 83.48433966205916
17, NM3, 57.31401124524736, 30.38101188388656
17, CT3, 51.68859754630214, 31.48216439396269
17, BQ7, 32.642743771420264, 20.15432094725445
17, LW1, 43.43765687414383, 46.72796054181819
18, LB6, 46.174793652887686, 53.86596563924506
18, BL0, 77.32543851114741, 52.719791191553526
18, WA9, 39.99830809742773, 50.07312506330701
18, BQ7, 37.03279797729709, 42.91968725319327
18, IS6, 44.37702375761886, 39.73516871440381
18, NM3, 63.7671052013445, 47.79641805724929
18, KC1, 59.51335359904654, 50.62347121970841
18, LW1, 41.5534859366087, 23.92194643638462
18, SK6, 55.2123724558921, 47.354524346192484
18, WA2, 43.158414201372004, 67.9696764636331
18, HG4, 59.95504698201187, 10.326646524
18, CT3, 62.7116726917591, 31.98664673943925
19, HG4, 85.23566677835876, 5.931346457454546
19, SK6, 92.86190683415896, 66.27703156968671
19, BQ7, 57.5381037017799, 64.86992629502681
19, NM3, 88.70779845802453, 64.12348720308418
19, BL0, 98.66700471400672, 69.68004212002376
19, KC1, 83.58798130218133, 62.88573065240641
19, LW1, 57.41452315948856, 19.447785120909092
19, CT3, 69.13133432345717, 31.48216439396269
19, WA9, 60.955810699325966, 69.80693535526096
19, IS6, 88.2498450190475, 57.139125610877564
19, LB6, 83.78181194196755, 66.14014997704403
19, WA2, 63.084961604081684, 97.82808569064551
